"phenotype","taxon","Nsamples","levels","levels_SampleSize","effect.size","R2","F.stat","Pvalue","FDR"
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000191",2000,"Not Applicable","1732:268",-0.09692,8.02248838555836e-05,0.160289475094772,0.688933010458955,0.983937218670218
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000196",2000,"Not Applicable","1732:268",0.17582,0.000232728335192646,0.465610501808254,0.495092721800768,0.949933729574136
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000556",2000,"Not Applicable","1732:268",0.15342,0.000376836938456499,0.752078875707071,0.385923138144428,0.92680552019942
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3002629",2000,"Not Applicable","1732:268",0.01961,9.27796356883282e-06,0.0185360679773707,0.891718628016914,0.991309661434282
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3003889",2000,"Not Applicable","1732:268",-0.02246,6.91692517568784e-06,0.0138096053429223,0.906464360144203,0.992576955649472
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3003899",2000,"Not Applicable","1732:268",0.05194,5.66927644054217e-05,0.11322392038177,0.73653857285665,0.983937218670218
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3003900",2000,"Not Applicable","1732:268",-0.06468,5.84694455838392e-05,0.116971417910783,0.732378754731293,0.983937218670218
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3003893",2000,"Not Applicable","1732:268",0.12702,0.000170094309081598,0.339493356804105,0.560187659163595,0.96911365927494
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3003890",2000,"Not Applicable","1732:268",-0.00914,8.99809340277041e-07,0.00179896170850132,0.966172777851964,0.997352612446245
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000676",2000,"Not Applicable","1732:268",-0.13159,0.000432335079737624,0.863993302997345,0.352736054759639,0.913526848369468
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3004127",2000,"Not Applicable","1732:268",-0.11451,0.000373141641333028,0.745981882335939,0.387855205661196,0.926898495503434
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000832",2000,"Not Applicable","1732:268",-0.13181,0.000747972256906372,1.49504927302909,0.221579110382946,0.882186704896649
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000830",2000,"Not Applicable","1732:268",-0.04833,3.11664626079971e-05,0.062367913886883,0.802817468522586,0.984896268264518
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3003288",2000,"Not Applicable","1732:268",-0.22741,0.000569886913186548,1.13959395663816,0.285867302652307,0.904724387470265
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000216",2000,"Not Applicable","1732:268",-0.39382,0.00283314898959333,5.69173367487604,0.0171378082624652,0.868569643611079
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3003807",2000,"Not Applicable","1732:268",-0.1787,0.000703740340460436,1.40554447529115,0.235938636240078,0.882186704896649
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3003841",2000,"Not Applicable","1732:268",0.06351,0.000100064391344359,0.199777839942568,0.654948744476417,0.98050089666473
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3003751",2000,"Not Applicable","1732:268",-0.05018,0.000107287051487629,0.214146108163077,0.643587424703402,0.978081256137308
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3003950",2000,"Not Applicable","1732:268",-0.08035,0.000125745305383884,0.25107513227295,0.616374339226987,0.972529183846664
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3003390",2000,"Not Applicable","1732:268",0.04257,4.49787108904292e-05,0.0900618469669048,0.764129810781253,0.984896268264518
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3004049",2000,"Not Applicable","1732:268",-0.15461,0.000401513696663927,0.801881973196442,0.370639314929915,0.923333835570661
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3003820",2000,"Not Applicable","1732:268",-0.17775,0.000873618008926552,1.74604101208461,0.186526726294425,0.871860108022199
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3003952",2000,"Not Applicable","1732:268",-0.16277,0.000529356585970593,1.05738468016115,0.303937091363844,0.905139703937341
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000516",2000,"Not Applicable","1732:268",0.07992,0.000101978426553193,0.203788897191269,0.651728850816316,0.979554086988621
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000024",2000,"Not Applicable","1732:268",-0.10688,0.000187905584151619,0.3752172930319,0.54024385347493,0.963710447571007
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3003511",2000,"Not Applicable","1732:268",-0.00701,6.73369526232393e-07,0.00134490660254122,0.970749431325559,0.998959205131665
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3004290",2000,"Not Applicable","1732:268",0.05115,6.15193732483336e-05,0.123527678538972,0.725276606158028,0.983937218670218
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3003926",2000,"Not Applicable","1732:268",-0.24027,0.00152142824563182,3.04316361033248,0.0812317621070119,0.868569643611079
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3003316",2000,"Not Applicable","1732:268",-0.00968,1.17662995011776e-06,0.0023513939518996,0.961329652130598,0.996738716266497
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000616",2000,"Not Applicable","1732:268",0.00921,2.0112893634335e-06,0.00401669375446157,0.949472339125308,0.995831772575621
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3003386",2000,"Not Applicable","1732:268",-0.0391,2.37604781221483e-05,0.0474468439653982,0.827589327116061,0.984896268264518
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3003924",2000,"Not Applicable","1732:268",-0.13649,0.000390332708025608,0.781028213102038,0.376933346310758,0.926027396067276
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3003925",2000,"Not Applicable","1732:268",-0.00775,1.6203631977461e-06,0.00325504385275127,0.954508696017746,0.995831772575621
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3003730",2000,"Not Applicable","1732:268",0.01329,3.67728017903373e-06,0.00735079467833645,0.931684270332779,0.994809964071718
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000615",2000,"Not Applicable","1732:268",-0.39059,0.00112940478923098,2.26135757389022,0.132796022483086,0.868569643611079
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000263",2000,"Not Applicable","1732:268",-0.03896,2.45262196852201e-05,0.0491011266641486,0.824657505324294,0.984896268264518
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000828",2000,"Not Applicable","1732:268",-0.23069,0.000870920475342799,1.74115563391222,0.187143873886245,0.871860108022199
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000491",2000,"Not Applicable","1732:268",-0.15443,0.000311612914916337,0.62225203156997,0.430305374885872,0.932743430144537
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000508",2000,"Not Applicable","1732:268",-0.04569,5.3163025916959e-05,0.106133944863806,0.744623425750662,0.983937218670218
"MED.DISEASES.Cancer.Any","CARD.ARO_3003559",2000,"Not Applicable","1897:103",-0.08122,4.02105582479263e-05,0.0804392857598102,0.776732413808379,0.984896268264518
"MED.DISEASES.Cancer.Any","CARD.ARO_3004454",2000,"Not Applicable","1897:103",-0.28979,0.000609965215244295,1.21852247746277,0.269783936980563,0.904724387470265
"MED.DISEASES.Cancer.Any","CARD.ARO_3000190",2000,"Not Applicable","1897:103",-0.19917,0.000272024809886857,0.544450629727234,0.460680851863835,0.937976335721025
"MED.DISEASES.Cancer.Any","CARD.ARO_3000498",2000,"Not Applicable","1897:103",-0.01961,9.53669863335959e-07,0.001909593916269,0.965148788700649,0.997300020174769
"MED.DISEASES.Cancer.Any","CARD.ARO_3003361",2000,"Not Applicable","1897:103",-0.03619,1.30845010354033e-05,0.0261148548858322,0.871636502357811,0.988128116865609
"MED.DISEASES.Cancer.Any","CARD.ARO_3002686",2000,"Not Applicable","1897:103",-0.07157,7.04971166561633e-05,0.140694947119196,0.707630987599904,0.983937218670218
"MED.DISEASES.Cancer.Any","CARD.ARO_3002897",2000,"Not Applicable","1897:103",0.34562,0.000509072097786676,1.01760549589026,0.313209997814751,0.905139703937341
"MED.DISEASES.Cancer.Any","CARD.ARO_3000464",2000,"Not Applicable","1897:103",-0.30952,0.00073437840887236,1.46999188714692,0.225490531571587,0.882186704896649
"MED.DISEASES.Cancer.Any","CARD.ARO_3002660",2000,"Not Applicable","1897:103",0.22715,0.000225022988369153,0.44971933547224,0.502545891698976,0.951124019982207
"MED.DISEASES.Cancer.Any","CARD.ARO_3000522",2000,"Not Applicable","1897:103",0.30112,0.000389235066838738,0.778603628537107,0.377674845199018,0.926459285640612
"MED.DISEASES.Cancer.Any","CARD.ARO_3001216",2000,"Not Applicable","1897:103",0.29917,0.000549219628674559,1.09768891212845,0.294900763186468,0.904724387470265
"MED.DISEASES.Cancer.Any","CARD.ARO_3003577",2000,"Not Applicable","1897:103",0.26435,0.00121661154092254,2.43145684039359,0.119080940417092,0.868569643611079
"MED.DISEASES.Cancer.Any","CARD.ARO_3000792",2000,"Not Applicable","1897:103",0.23949,0.000442311347933589,0.884578650958426,0.347064546269081,0.913526848369468
"MED.DISEASES.Cancer.Any","CARD.ARO_3000793",2000,"Not Applicable","1897:103",0.69246,0.00357857759083937,7.17055791070577,0.00747174137279615,0.868569643611079
"MED.DISEASES.Cancer.Any","CARD.ARO_3000794",2000,"Not Applicable","1897:103",0.72105,0.00369575387571732,7.41861261044022,0.00651152595942907,0.868569643611079
"MED.DISEASES.Cancer.Any","CARD.ARO_3003578",2000,"Not Applicable","1897:103",0.66259,0.00288132499834464,5.76595942998793,0.0164305642128044,0.868569643611079
"MED.DISEASES.Cancer.Any","CARD.ARO_3000074",2000,"Not Applicable","1897:103",0.51528,0.00170717400427971,3.41425980727003,0.0647833330393603,0.868569643611079
"MED.DISEASES.Cancer.Any","CARD.ARO_3002986",2000,"Not Applicable","1897:103",0.31214,0.000556434656906052,1.11134964288368,0.291916409847755,0.904724387470265
"MED.DISEASES.Cancer.Any","CARD.ARO_3000656",2000,"Not Applicable","1897:103",0.40356,0.00164832653618353,3.30078791585857,0.0693966505304514,0.868569643611079
"MED.DISEASES.Cancer.Any","CARD.ARO_3000499",2000,"Not Applicable","1897:103",0.34417,0.000969760583116052,1.94096565114094,0.163718929328352,0.868569643611079
"MED.DISEASES.Cancer.Any","CARD.ARO_3000502",2000,"Not Applicable","1897:103",0.34356,0.00103012694503748,2.05736068774418,0.151629057666444,0.868569643611079
"MED.DISEASES.Cancer.Any","CARD.ARO_3000796",2000,"Not Applicable","1897:103",0.07964,5.55546371387112e-05,0.110848796714651,0.739214837530152,0.983937218670218
"MED.DISEASES.Cancer.Any","CARD.ARO_3003381",2000,"Not Applicable","1897:103",0.12201,9.10556210181536e-05,0.18192690693429,0.669768509469825,0.983937218670218
"MED.DISEASES.Cancer.Any","CARD.ARO_3001214",2000,"Not Applicable","1897:103",0.14139,0.000251642910643308,0.504035065188075,0.477815467347441,0.946523443485311
"MED.DISEASES.Cancer.Any","CARD.ARO_3002867",2000,"Not Applicable","1897:103",0.06165,1.40720217989658e-05,0.0282447396226331,0.866551763868761,0.988084907194915
"MED.DISEASES.Cancer.Any","CARD.ARO_3000375",2000,"Not Applicable","1897:103",0.33159,0.000422958276363458,0.845051418057694,0.358067178699291,0.913526848369468
"MED.DISEASES.Cancer.Any","CARD.ARO_3000412",2000,"Not Applicable","1897:103",0.04864,6.35324250507501e-06,0.0126837111408397,0.910341586302092,0.992576955649472
"MED.DISEASES.Cancer.Any","CARD.ARO_3003369",2000,"Not Applicable","1897:103",0.46966,0.000745716336725645,1.49018988827805,0.222331258403256,0.882186704896649
"MED.DISEASES.Cancer.Any","CARD.ARO_3002628",2000,"Not Applicable","1897:103",0.18791,0.000103729547285626,0.207213286972509,0.649009958278338,0.979122784315835
"MED.DISEASES.Cancer.Any","CARD.ARO_3002837",2000,"Not Applicable","1897:103",0.50575,0.000695123571322613,1.3878648315965,0.238906514337179,0.886329061363188
"MED.DISEASES.Cancer.Any","CARD.ARO_3004042",2000,"Not Applicable","1897:103",0.32259,0.000727226113348837,1.45395151925109,0.228037942141444,0.882186704896649
"MED.DISEASES.Cancer.Any","CARD.ARO_3002639",2000,"Not Applicable","1897:103",-0.27294,0.000292171394023189,0.584088394260575,0.444804629390919,0.932743430144537
"MED.DISEASES.Cancer.Any","CARD.ARO_3001329",2000,"Not Applicable","1897:103",0.2848,0.000667616570716586,1.33396314034455,0.248239710838662,0.890447172442715
"MED.DISEASES.Cancer.Any","CARD.ARO_3000194",2000,"Not Applicable","1897:103",-0.17219,0.000716395478937139,1.43272718378733,0.231462089396932,0.882186704896649
"MED.DISEASES.Cancer.Any","CARD.ARO_3002612",2000,"Not Applicable","1897:103",0.20114,0.000545183024571035,1.08875970165675,0.29687260197944,0.904724387470265
"MED.DISEASES.Cancer.Any","CARD.ARO_3000237",2000,"Not Applicable","1897:103",0.42018,0.00129400718427245,2.59172439108572,0.10758153064501,0.868569643611079
"MED.DISEASES.Cancer.Any","CARD.ARO_3003097",2000,"Not Applicable","1897:103",0.15348,5.22222750107457e-05,0.104467520582256,0.746566782622679,0.983937218670218
"MED.DISEASES.Cancer.Any","CARD.ARO_3002999",2000,"Not Applicable","1897:103",-0.42532,0.00105852492520915,2.1196185219387,0.145580105835957,0.868569643611079
"MED.DISEASES.Cancer.Any","CARD.ARO_3000410",2000,"Not Applicable","1897:103",0.03885,2.85498104934692e-05,0.056971830516602,0.811372249933389,0.984896268264518
"MED.DISEASES.Cancer.Any","CARD.ARO_3001777",2000,"Not Applicable","1897:103",-0.16932,0.000299118217495912,0.597357418067455,0.439679628993806,0.932743430144537
"MED.DISEASES.Cancer.Any","CARD.ARO_3000567",2000,"Not Applicable","1897:103",0.28461,0.000609797458405137,1.21788706872845,0.269908809551713,0.904724387470265
"MED.DISEASES.Cancer.Any","CARD.ARO_3002647",2000,"Not Applicable","1897:103",0.32606,0.000422985573368539,0.844553036847794,0.35820893429456,0.913526848369468
"MED.DISEASES.Cancer.Any","CARD.ARO_3002930",2000,"Not Applicable","1897:103",-0.43914,0.000503536336973669,1.00585533913118,0.316019450454892,0.905139703937341
"MED.DISEASES.Cancer.Any","CARD.ARO_3003775",2000,"Not Applicable","1897:103",0.2474,0.000381901714734524,0.763505352126209,0.382338919644586,0.92680552019942
"MED.DISEASES.Cancer.Any","CARD.ARO_3003167",2000,"Not Applicable","1897:103",-0.14259,7.57544307634017e-05,0.151267385997265,0.697368634947474,0.983937218670218
"MED.DISEASES.Cancer.Any","CARD.ARO_3003838",2000,"Not Applicable","1897:103",-0.04717,4.13799188176112e-05,0.0827606776339781,0.7736203897277,0.984896268264518
"MED.DISEASES.Cancer.Any","CARD.ARO_3000206",2000,"Not Applicable","1897:103",-0.11626,0.000228447728398522,0.455996866862183,0.499579066046287,0.950251313682965
"MED.DISEASES.Cancer.Any","CARD.ARO_3000254",2000,"Not Applicable","1897:103",0.15699,0.000446955259210787,0.892339641845587,0.344958461644291,0.913526848369468
"MED.DISEASES.Cancer.Any","CARD.ARO_3000829",2000,"Not Applicable","1897:103",0.22905,0.000588653405391972,1.1769135326004,0.278116313896715,0.904724387470265
"MED.DISEASES.Cancer.Any","CARD.ARO_3000027",2000,"Not Applicable","1897:103",0.2197,0.000320685210095663,0.640799359616104,0.42351680038059,0.932743430144537
"MED.DISEASES.Cancer.Any","CARD.ARO_3004126",2000,"Not Applicable","1897:103",0.34276,0.000844073831067179,1.6859714324153,0.194282948402712,0.873164607340788
"MED.DISEASES.Cancer.Any","CARD.ARO_3003303",2000,"Not Applicable","1897:103",0.09824,5.72507811331082e-05,0.114280131007157,0.735358482520409,0.983937218670218
"MED.DISEASES.Cancer.Any","CARD.ARO_3000795",2000,"Not Applicable","1897:103",0.42247,0.00149862271790453,3.00032341997076,0.0834024593539694,0.868569643611079
"MED.DISEASES.Cancer.Any","CARD.ARO_3000518",2000,"Not Applicable","1897:103",0.4072,0.000913552646336265,1.82874887212434,0.176428659904125,0.871860108022199
"MED.DISEASES.Cancer.Any","CARD.ARO_3003550",2000,"Not Applicable","1897:103",0.36261,0.000879426164616983,1.75718793970147,0.185127424561859,0.871860108022199
"MED.DISEASES.Cancer.Any","CARD.ARO_3003549",2000,"Not Applicable","1897:103",0.07896,3.39026379099121e-05,0.0678060727790217,0.794585206779445,0.984896268264518
"MED.DISEASES.Cancer.Any","CARD.ARO_3003548",2000,"Not Applicable","1897:103",0.45091,0.00117226845533054,2.34323944603742,0.125986189753145,0.868569643611079
"MED.DISEASES.Cancer.Any","CARD.ARO_3003576",2000,"Not Applicable","1897:103",0.3416,0.0013241245994871,2.6503571017222,0.103684537849189,0.868569643611079
"MED.DISEASES.Cancer.Any","CARD.ARO_3002688",2000,"Not Applicable","1897:103",0.01038,7.42304443031305e-07,0.00148133466786546,0.96930236158114,0.998468658737828
"MED.DISEASES.Cancer.Any","CARD.ARO_3004039",2000,"Not Applicable","1897:103",0.01662,4.19286612047143e-06,0.00836638488811705,0.927129958856315,0.994750157964465
"MED.DISEASES.Cancer.Any","CARD.ARO_3000191",2000,"Not Applicable","1897:103",-0.03323,3.97204529304133e-06,0.007935548257742,0.929025926836724,0.994809964071718
"MED.DISEASES.Cancer.Any","CARD.ARO_3000196",2000,"Not Applicable","1897:103",-0.28171,0.00025153212907544,0.50324000839227,0.478162835731343,0.946523443485311
"MED.DISEASES.Cancer.Any","CARD.ARO_3000556",2000,"Not Applicable","1897:103",-0.04156,1.1640412700667e-05,0.0232230719066941,0.878893822540165,0.990122221787962
"MED.DISEASES.Cancer.Any","CARD.ARO_3002629",2000,"Not Applicable","1897:103",0.07063,5.06858394089804e-05,0.101267386809331,0.750347296706764,0.983937218670218
"MED.DISEASES.Cancer.Any","CARD.ARO_3003889",2000,"Not Applicable","1897:103",0.60747,0.00212959742637006,4.2607813029349,0.0391309984403271,0.868569643611079
"MED.DISEASES.Cancer.Any","CARD.ARO_3003899",2000,"Not Applicable","1897:103",0.37642,0.00125349274371645,2.5064151897248,0.113542091845091,0.868569643611079
"MED.DISEASES.Cancer.Any","CARD.ARO_3003900",2000,"Not Applicable","1897:103",0.37477,0.000826586639743297,1.65490781580988,0.198441530018227,0.876829100671609
"MED.DISEASES.Cancer.Any","CARD.ARO_3003893",2000,"Not Applicable","1897:103",0.27963,0.000347062495274993,0.692829035602248,0.405303409959403,0.932743430144537
"MED.DISEASES.Cancer.Any","CARD.ARO_3003890",2000,"Not Applicable","1897:103",0.50023,0.00113423024054369,2.2702107586499,0.132040285459848,0.868569643611079
"MED.DISEASES.Cancer.Any","CARD.ARO_3000676",2000,"Not Applicable","1897:103",0.21098,0.000467909721908511,0.935120216117443,0.33365317556529,0.908885947979821
"MED.DISEASES.Cancer.Any","CARD.ARO_3004127",2000,"Not Applicable","1897:103",0.06272,4.71287213735946e-05,0.0941886039040526,0.758950285751338,0.984896268264518
"MED.DISEASES.Cancer.Any","CARD.ARO_3000832",2000,"Not Applicable","1897:103",0.00181,5.92277177252718e-08,0.000118295902575224,0.991323153331587,0.998959205131665
"MED.DISEASES.Cancer.Any","CARD.ARO_3000830",2000,"Not Applicable","1897:103",0.07123,2.84962149635698e-05,0.0570242681391127,0.811287099736787,0.984896268264518
"MED.DISEASES.Cancer.Any","CARD.ARO_3003288",2000,"Not Applicable","1897:103",0.25912,0.000311519881006293,0.622780155322868,0.43010980960628,0.932743430144537
"MED.DISEASES.Cancer.Any","CARD.ARO_3000216",2000,"Not Applicable","1897:103",0.05105,2.00444830873812e-05,0.0401551711610489,0.84119791862765,0.984896268264518
"MED.DISEASES.Cancer.Any","CARD.ARO_3003807",2000,"Not Applicable","1897:103",0.2131,0.000421330315249456,0.841263572450589,0.359146502248319,0.913526848369468
"MED.DISEASES.Cancer.Any","CARD.ARO_3003841",2000,"Not Applicable","1897:103",0.37906,0.00150067867602029,3.0002996250981,0.0834036823064293,0.868569643611079
