"phenotype","taxon","Nsamples","levels","levels_SampleSize","effect.size","R2","F.stat","Pvalue","FDR"
"MED.DISEASES.Blood.Anemia","PWY.5862..superpathway.of.demethylmenaquinol.9.biosynthesis",2000,"Not Applicable","1979:21",0.02035,0.000480503232394005,0.96050771467183,0.327177823897364,0.946451970660861
"MED.DISEASES.Blood.Anemia","PWY.5863..superpathway.of.phylloquinol.biosynthesis",2000,"Not Applicable","1979:21",0.32683,0.00216020365267152,4.3205349287679,0.0377826144040821,0.811035633927274
"MED.DISEASES.Blood.Anemia","PWY.5871..ubiquinol.9.biosynthesis..eukaryotic.",2000,"Not Applicable","1979:21",-0.03576,2.76201048762635e-05,0.0551481500791049,0.814359788953056,0.995398146482195
"MED.DISEASES.Blood.Anemia","PWY.5873..ubiquinol.7.biosynthesis..eukaryotic.",2000,"Not Applicable","1979:21",-0.24172,0.00158469952582891,3.17146817032539,0.0750871800171724,0.832054910306754
"MED.DISEASES.Blood.Anemia","PWY.5896..superpathway.of.menaquinol.10.biosynthesis",2000,"Not Applicable","1979:21",-0.01915,0.000892095600251278,1.78238936486342,0.182008520606622,0.897528009712163
"MED.DISEASES.Blood.Anemia","PWY.5897..superpathway.of.menaquinol.11.biosynthesis",2000,"Not Applicable","1979:21",-0.04489,0.000862604397023208,1.72542058482888,0.189147829022027,0.897528009712163
"MED.DISEASES.Blood.Anemia","PWY.5898..superpathway.of.menaquinol.12.biosynthesis",2000,"Not Applicable","1979:21",-0.04007,0.000212388030714894,0.42410657996727,0.514970024833677,0.98420878490178
"MED.DISEASES.Blood.Anemia","PWY.5913..TCA.cycle.VI..obligate.autotrophs.",2000,"Not Applicable","1979:21",0.0017,8.09342880418104e-05,0.161634315803143,0.687699344823462,0.995398146482195
"MED.DISEASES.Blood.Anemia","PWY.5971..palmitate.biosynthesis.II..bacteria.and.plants.",2000,"Not Applicable","1979:21",0.12917,0.000350320440922332,0.700139558331909,0.402837019702465,0.975178292764882
"MED.DISEASES.Blood.Anemia","PWY.5973..cis.vaccenate.biosynthesis",2000,"Not Applicable","1979:21",-0.03582,0.000115580406441271,0.230872535184097,0.630930293162635,0.992998956060438
"MED.DISEASES.Blood.Anemia","PWY.5989..stearate.biosynthesis.II..bacteria.and.plants.",2000,"Not Applicable","1979:21",-0.0065,2.21558876787033e-05,0.0442067830356245,0.833490834385008,0.995398146482195
"MED.DISEASES.Blood.Anemia","PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I",2000,"Not Applicable","1979:21",0.10151,0.00021462159505038,0.428708154091453,0.512698998634502,0.98420878490178
"MED.DISEASES.Blood.Anemia","PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II",2000,"Not Applicable","1979:21",0.13143,0.000565796596504825,1.13178295389755,0.287524099291576,0.941617036660142
"MED.DISEASES.Blood.Anemia","PWY.6147..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.I",2000,"Not Applicable","1979:21",0.01649,3.81486755865951e-05,0.0761575247430871,0.782602357527516,0.995398146482195
"MED.DISEASES.Blood.Anemia","PWY.6168..flavin.biosynthesis.III..fungi.",2000,"Not Applicable","1979:21",0.18515,0.00133793625368269,2.67876471708017,0.101852309094356,0.859642353222335
"MED.DISEASES.Blood.Anemia","PWY.621..sucrose.degradation.III..sucrose.invertase.",2000,"Not Applicable","1979:21",-0.11782,0.000320804994993232,0.640334955194315,0.423684806418475,0.975178292764882
"MED.DISEASES.Blood.Anemia","PWY.6263..superpathway.of.menaquinol.8.biosynthesis.II",2000,"Not Applicable","1979:21",0.13497,0.00239135051623994,4.78949312726533,0.0287494414343025,0.811035633927274
"MED.DISEASES.Blood.Anemia","PWY.6270..isoprene.biosynthesis.I",2000,"Not Applicable","1979:21",-0.25659,0.00133666614175696,2.67451173662945,0.102124346218765,0.859642353222335
"MED.DISEASES.Blood.Anemia","PWY.6282..palmitoleate.biosynthesis.I..from..5Z..dodec.5.enoate.",2000,"Not Applicable","1979:21",0.01372,0.00018188100846333,0.364144876016415,0.546281840424868,0.989384394329574
"MED.DISEASES.Blood.Anemia","PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli.",2000,"Not Applicable","1979:21",0.04249,0.00029398717153732,0.587147133304127,0.443615083634004,0.975178292764882
"MED.DISEASES.Blood.Anemia","PWY.6285..superpathway.of.fatty.acids.biosynthesis..E..coli.",2000,"Not Applicable","1979:21",0.16648,0.00154502047040632,3.08924088325258,0.078964920252477,0.83819134505043
"MED.DISEASES.Blood.Anemia","PWY.6317..galactose.degradation.I..Leloir.pathway.",2000,"Not Applicable","1979:21",0.02259,1.03955463305657e-05,0.0207663616319549,0.885431808280565,0.995398146482195
"MED.DISEASES.Blood.Anemia","PWY.6353..purine.nucleotides.degradation.II..aerobic.",2000,"Not Applicable","1979:21",0.00179,9.05712130820234e-05,0.180913899643751,0.670634898079562,0.995398146482195
"MED.DISEASES.Blood.Anemia","PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria.",2000,"Not Applicable","1979:21",-0.28712,0.00175403870095325,3.50845338245299,0.0612025511312972,0.812994114950802
"MED.DISEASES.Blood.Anemia","PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing.",2000,"Not Applicable","1979:21",0.15374,0.000503802049049912,1.00691606855424,0.315764480052671,0.946169389798883
"MED.DISEASES.Blood.Anemia","PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing.",2000,"Not Applicable","1979:21",-0.11016,0.000362911409337992,0.724605496193389,0.394739526097694,0.973148873893574
"MED.DISEASES.Blood.Anemia","PWY.6415..L.ascorbate.biosynthesis.V",2000,"Not Applicable","1979:21",-0.02438,0.00149436316362443,2.9893549811113,0.0839682498259157,0.841776568546958
"MED.DISEASES.Blood.Anemia","PWY.6471..peptidoglycan.biosynthesis.IV..Enterococcus.faecium.",2000,"Not Applicable","1979:21",-0.27483,0.00206498701182976,4.13336713903676,0.0421777613122251,0.812987125597806
"MED.DISEASES.Blood.Anemia","PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation",2000,"Not Applicable","1979:21",0.00056,7.1039526060754e-06,0.0141777200241368,0.905231702811483,0.995398146482195
"MED.DISEASES.Blood.Anemia","PWY.6519..8.amino.7.oxononanoate.biosynthesis.I",2000,"Not Applicable","1979:21",-0.03107,0.000639776265606116,1.27992871191065,0.258048265924424,0.925130426422093
"MED.DISEASES.Blood.Anemia","PWY.6527..stachyose.degradation",2000,"Not Applicable","1979:21",-0.01685,1.34106200224845e-05,0.0268168352469838,0.869937876957376,0.995398146482195
"MED.DISEASES.Blood.Anemia","PWY.6531..mannitol.cycle",2000,"Not Applicable","1979:21",0.00405,3.07299765990249e-05,0.0615221791322011,0.804131577666762,0.995398146482195
"MED.DISEASES.Blood.Anemia","PWY.6545..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.III",2000,"Not Applicable","1979:21",-0.03958,5.67056080977269e-05,0.113332789985477,0.736416651687711,0.995398146482195
"MED.DISEASES.Blood.Anemia","PWY.6549..L.glutamine.biosynthesis.III",2000,"Not Applicable","1979:21",0.02693,0.000343745063873356,0.686097071140813,0.407594171509388,0.975178292764882
"MED.DISEASES.Blood.Anemia","PWY.6588..pyruvate.fermentation.to.acetone",2000,"Not Applicable","1979:21",0.10595,0.000577910213941328,1.15714250878783,0.282189019748748,0.941353395966266
"MED.DISEASES.Blood.Anemia","PWY.6590..superpathway.of.Clostridium.acetobutylicum.acidogenic.fermentation",2000,"Not Applicable","1979:21",-0.03039,0.000209189953960162,0.417772649424601,0.518124892234247,0.98420878490178
"MED.DISEASES.Blood.Anemia","PWY.6606..guanosine.nucleotides.degradation.II",2000,"Not Applicable","1979:21",-0.20819,0.00123566576322319,2.47036588264655,0.116169488423433,0.876567901691498
"MED.DISEASES.Blood.Anemia","PWY.6608..guanosine.nucleotides.degradation.III",2000,"Not Applicable","1979:21",0.05179,0.000442965799946001,0.88751020501879,0.346266973595283,0.949537083219882
"MED.DISEASES.Blood.Anemia","PWY.6609..adenine.and.adenosine.salvage.III",2000,"Not Applicable","1979:21",0.00014,6.1754905681115e-07,0.00123337103439626,0.971988059236176,0.998350336353194
"MED.DISEASES.Blood.Anemia","PWY.6612..superpathway.of.tetrahydrofolate.biosynthesis",2000,"Not Applicable","1979:21",0.00155,7.10056634187714e-05,0.141761919688373,0.706575709249672,0.995398146482195
"MED.DISEASES.Blood.Anemia","PWY.6628..superpathway.of.L.phenylalanine.biosynthesis",2000,"Not Applicable","1979:21",-0.0017,7.52979116908988e-05,0.150649859310737,0.697956512969038,0.995398146482195
"MED.DISEASES.Blood.Anemia","PWY.6629..superpathway.of.L.tryptophan.biosynthesis",2000,"Not Applicable","1979:21",-0.08131,0.000530132296638368,1.05928058776534,0.30350408570921,0.944383544975955
"MED.DISEASES.Blood.Anemia","PWY.6630..superpathway.of.L.tyrosine.biosynthesis",2000,"Not Applicable","1979:21",-0.0053,0.000108017462120601,0.215582630050251,0.642477206577329,0.992998956060438
"MED.DISEASES.Blood.Anemia","PWY.6690..cinnamate.and.3.hydroxycinnamate.degradation.to.2.oxopent.4.enoate",2000,"Not Applicable","1979:21",0.11483,0.000265228001213055,0.531175636850797,0.466198561479954,0.976571812434723
"MED.DISEASES.Blood.Anemia","PWY.6700..queuosine.biosynthesis",2000,"Not Applicable","1979:21",0.00057,7.12115480948003e-06,0.0142212089254454,0.905087154402603,0.995398146482195
"MED.DISEASES.Blood.Anemia","PWY.6703..preQ0.biosynthesis",2000,"Not Applicable","1979:21",0.00081,1.81023571724098e-05,0.036151735961074,0.849221827510849,0.995398146482195
"MED.DISEASES.Blood.Anemia","PWY.6708..ubiquinol.8.biosynthesis..prokaryotic.",2000,"Not Applicable","1979:21",0.01376,1.99329159026305e-05,0.0398733641875671,0.84174873568111,0.995398146482195
"MED.DISEASES.Blood.Anemia","PWY.6731..starch.degradation.III",2000,"Not Applicable","1979:21",-0.04607,0.000110550023003594,0.220713659534606,0.638548028697913,0.992998956060438
"MED.DISEASES.Blood.Anemia","PWY.6737..starch.degradation.V",2000,"Not Applicable","1979:21",-0.10434,0.00109175922764912,2.18424016526882,0.139587709464314,0.877942374407866
"MED.DISEASES.Blood.Anemia","PWY.6803..phosphatidylcholine.acyl.editing",2000,"Not Applicable","1979:21",-0.00042,4.15140026938815e-06,0.00829427281489505,0.927443810034576,0.997140063588672
"MED.DISEASES.Blood.Anemia","PWY.6823..molybdenum.cofactor.biosynthesis",2000,"Not Applicable","1979:21",0.001,2.99576736210755e-05,0.0598680980881305,0.806729701140799,0.995398146482195
"MED.DISEASES.Blood.Anemia","PWY.6859..all.trans.farnesol.biosynthesis",2000,"Not Applicable","1979:21",5e-04,7.76480000252316e-06,0.0155095245891601,0.900902461783615,0.995398146482195
"MED.DISEASES.Blood.Anemia","PWY.6891..thiazole.biosynthesis.II..Bacillus.",2000,"Not Applicable","1979:21",-0.02185,2.85317685829723e-05,0.0569355943412821,0.811431115810272,0.995398146482195
"MED.DISEASES.Blood.Anemia","PWY.6892..thiazole.biosynthesis.I..E..coli.",2000,"Not Applicable","1979:21",-0.03172,5.75883283445313e-05,0.114937389892232,0.734627200412436,0.995398146482195
"MED.DISEASES.Blood.Anemia","PWY.6936..seleno.amino.acid.biosynthesis",2000,"Not Applicable","1979:21",0.00375,3.947277522599e-07,0.000787651400392302,0.977613014102564,0.998350336353194
"MED.DISEASES.Blood.Anemia","PWY.7003..glycerol.degradation.to.butanol",2000,"Not Applicable","1979:21",-0.06245,0.000592757970957588,1.1853046503381,0.276410212712102,0.938178615122627
"MED.DISEASES.Blood.Anemia","PWY.7039..phosphatidate.metabolism..as.a.signaling.molecule",2000,"Not Applicable","1979:21",-0.00986,8.21835314119895e-06,0.0164037593632504,0.89810081825045,0.995398146482195
"MED.DISEASES.Blood.Anemia","PWY.7117..C4.photosynthetic.carbon.assimilation.cycle..PEPCK.type",2000,"Not Applicable","1979:21",0.11459,0.000332568331567931,0.663737571393736,0.41534077282648,0.975178292764882
"MED.DISEASES.Blood.Anemia","PWY.7184..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I",2000,"Not Applicable","1979:21",0.20692,0.0011199678507082,2.24048730572191,0.134596788827914,0.876567901691498
"MED.DISEASES.Blood.Anemia","PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II",2000,"Not Applicable","1979:21",0.00075,2.53513076745341e-06,0.00506021669599834,0.943297283445138,0.998350336353194
"MED.DISEASES.Blood.Anemia","PWY.7196..superpathway.of.pyrimidine.ribonucleosides.salvage",2000,"Not Applicable","1979:21",0.0625,0.000202616472671962,0.405526789247222,0.52432176863556,0.986185109629605
"MED.DISEASES.Blood.Anemia","PWY.7197..pyrimidine.deoxyribonucleotide.phosphorylation",2000,"Not Applicable","1979:21",-0.18407,0.000675975797927524,1.35054723620934,0.245321477505326,0.923317562265154
"MED.DISEASES.Blood.Anemia","PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV",2000,"Not Applicable","1979:21",9e-04,1.66275566709437e-08,3.32667160638481e-05,0.995398618996345,0.999907377430006
"MED.DISEASES.Blood.Anemia","PWY.7199..pyrimidine.deoxyribonucleosides.salvage",2000,"Not Applicable","1979:21",-0.0154,8.70218833462959e-05,0.173862890140654,0.676746169245225,0.995398146482195
"MED.DISEASES.Blood.Anemia","PWY.7204..pyridoxal.5..phosphate.salvage.II..plants.",2000,"Not Applicable","1979:21",0.01302,0.000896422848853731,1.79296526764003,0.180717835780518,0.896596257171071
"MED.DISEASES.Blood.Anemia","PWY.7208..superpathway.of.pyrimidine.nucleobases.salvage",2000,"Not Applicable","1979:21",-0.03808,9.44380650389552e-05,0.188854229986648,0.663918946502059,0.995398146482195
"MED.DISEASES.Blood.Anemia","PWY.7209..superpathway.of.pyrimidine.ribonucleosides.degradation",2000,"Not Applicable","1979:21",-0.11921,0.00142149855340299,2.84193042825846,0.09199019954517,0.850418632896252
"MED.DISEASES.Blood.Anemia","PWY.7210..pyrimidine.deoxyribonucleotides.biosynthesis.from.CTP",2000,"Not Applicable","1979:21",-0.0064,0.000357565811338806,0.713968905109952,0.398230691988414,0.973554430911686
"MED.DISEASES.Blood.Anemia","PWY.7211..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis",2000,"Not Applicable","1979:21",-0.05152,0.000271158873392361,0.542714401780159,0.461396582033498,0.976571812434723
"MED.DISEASES.Blood.Anemia","PWY.7219..adenosine.ribonucleotides.de.novo.biosynthesis",2000,"Not Applicable","1979:21",0.01283,1.76998956072882e-05,0.0353195720421969,0.850946701912264,0.995398146482195
"MED.DISEASES.Blood.Anemia","PWY.7220..adenosine.deoxyribonucleotides.de.novo.biosynthesis.II",2000,"Not Applicable","1979:21",-0.01163,0.000407751188951732,0.813912974499414,0.367074807990059,0.959829830574059
"MED.DISEASES.Blood.Anemia","PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis",2000,"Not Applicable","1979:21",-0.01362,0.000298646816674181,0.59747098115319,0.439636159696839,0.975178292764882
"MED.DISEASES.Blood.Anemia","PWY.7222..guanosine.deoxyribonucleotides.de.novo.biosynthesis.II",2000,"Not Applicable","1979:21",0.02086,0.000690386664238175,1.37840473390318,0.240513197735603,0.923317562265154
"MED.DISEASES.Blood.Anemia","PWY.7228..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I",2000,"Not Applicable","1979:21",0.00141,5.58128241065542e-05,0.111471111735074,0.738510561834106,0.995398146482195
"MED.DISEASES.Blood.Anemia","PWY.7234..inosine.5..phosphate.biosynthesis.III",2000,"Not Applicable","1979:21",-0.09341,0.00218999559976707,4.38086967912803,0.0364704668077983,0.811035633927274
"MED.DISEASES.Blood.Anemia","PWY.7235..superpathway.of.ubiquinol.6.biosynthesis..eukaryotic.",2000,"Not Applicable","1979:21",0.00389,0.000132622928631398,0.265484126959879,0.606434358844342,0.992998956060438
"MED.DISEASES.Blood.Anemia","PWY.7237..myo...chiro..and.scillo.inositol.degradation",2000,"Not Applicable","1979:21",0.00251,0.000147321378128304,0.294273500897909,0.587555485982983,0.992610376487751
"MED.DISEASES.Blood.Anemia","PWY.7242..D.fructuronate.degradation",2000,"Not Applicable","1979:21",-0.00669,0.000675035501298818,1.35069534225382,0.245295605492543,0.923317562265154
"MED.DISEASES.Blood.Anemia","PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II",2000,"Not Applicable","1979:21",-0.00511,0.000204152264827656,0.40744059616611,0.523344687704026,0.986185109629605
"MED.DISEASES.Blood.Anemia","PWY.7254..TCA.cycle.VII..acetate.producers.",2000,"Not Applicable","1979:21",-0.00594,0.000460254882440788,0.921884789028907,0.337096924083924,0.949530404398135
"MED.DISEASES.Blood.Anemia","PWY.7269..NAD.NADP.NADH.NADPH.mitochondrial.interconversion..yeast.",2000,"Not Applicable","1979:21",0.09396,0.00054328868624943,1.08645427247726,0.297384456697309,0.943614825861018
"MED.DISEASES.Blood.Anemia","PWY.7279..aerobic.respiration.II..cytochrome.c...yeast.",2000,"Not Applicable","1979:21",0.00131,4.46191326293924e-05,0.0891523225250188,0.765288676408105,0.995398146482195
"MED.DISEASES.Blood.Anemia","PWY.7282..4.amino.2.methyl.5.phosphomethylpyrimidine.biosynthesis..yeast.",2000,"Not Applicable","1979:21",0.23464,0.00122657872840878,2.45080990803441,0.117622842248758,0.876567901691498
"MED.DISEASES.Blood.Anemia","PWY.7315..dTDP.N.acetylthomosamine.biosynthesis",2000,"Not Applicable","1979:21",-0.00065,1.09528180966764e-05,0.0218648365775994,0.882462175982898,0.995398146482195
"MED.DISEASES.Blood.Anemia","PWY.7323..superpathway.of.GDP.mannose.derived.O.antigen.building.blocks.biosynthesis",2000,"Not Applicable","1979:21",-0.03635,0.00105107719645731,2.10153127835613,0.147308881575031,0.880997750379543
"MED.DISEASES.Blood.Anemia","PWY.7357..thiamin.formation.from.pyrithiamine.and.oxythiamine..yeast.",2000,"Not Applicable","1979:21",0.02473,0.000489747892018505,0.978581803416537,0.322669147833086,0.946451970660861
"MED.DISEASES.Blood.Anemia","PWY.7371..1.4.dihydroxy.6.naphthoate.biosynthesis.II",2000,"Not Applicable","1979:21",0.00186,0.0001046926529622,0.209199035105903,0.647445720588302,0.993226151842215
"MED.DISEASES.Blood.Anemia","PWY.7383..anaerobic.energy.metabolism..invertebrates..cytosol.",2000,"Not Applicable","1979:21",-0.02825,0.00109385402436501,2.18555445301794,0.139468747504123,0.877942374407866
"MED.DISEASES.Blood.Anemia","PWY.7388..octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast.",2000,"Not Applicable","1979:21",0.00192,8.63017958907981e-05,0.172406950020992,0.67802612488459,0.995398146482195
"MED.DISEASES.Blood.Anemia","PWY.7392..taxadiene.biosynthesis..engineered.",2000,"Not Applicable","1979:21",-0.00011,3.8476743676125e-07,0.000768170841582184,0.977891518190047,0.998350336353194
"MED.DISEASES.Blood.Anemia","PWY.7409..phospholipid.remodeling..phosphatidylethanolamine..yeast.",2000,"Not Applicable","1979:21",-0.00493,2.50907637713898e-05,0.0501431844301973,0.822837237754496,0.995398146482195
"MED.DISEASES.Blood.Anemia","PWY.7446..sulfoglycolysis",2000,"Not Applicable","1979:21",0.03307,7.02524957764282e-05,0.140383054519577,0.707940323608895,0.995398146482195
"MED.DISEASES.Blood.Anemia","PWY.7456..mannan.degradation",2000,"Not Applicable","1979:21",0.00145,6.87536376855786e-06,0.0137199590414387,0.906767060865877,0.995398146482195
"MED.DISEASES.Blood.Anemia","PWY.7539..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.III..Chlamydia.",2000,"Not Applicable","1979:21",0.00973,0.000108666217575142,0.217121390396553,0.641292950245659,0.992998956060438
"MED.DISEASES.Blood.Anemia","PWY.7560..methylerythritol.phosphate.pathway.II",2000,"Not Applicable","1979:21",0.10486,0.000634808167712305,1.26810531983854,0.260257864110331,0.925130426422093
"MED.DISEASES.Blood.Anemia","PWY.7663..gondoate.biosynthesis..anaerobic.",2000,"Not Applicable","1979:21",-0.00648,3.50555214788449e-06,0.00700508549651116,0.933306225456836,0.997652756753721
"MED.DISEASES.Blood.Anemia","PWY.7664..oleate.biosynthesis.IV..anaerobic.",2000,"Not Applicable","1979:21",-0.02648,0.000439345953298501,0.877217780485652,0.349078203026223,0.949537083219882
