X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99	X100	mean_rate
PWY.5005..biotin.biosynthesis.II	0.640365853658537	0.635121951219512	0.641585365853659	0.63594512195122	0.636365853658537	0.636321138211382	0.636226086956522	0.632222222222222	0.636671177266576	0.635870889159561	0.633632336655592	0.633015228426396	0.633392689784442	0.632732811140122	0.633525588952071	0.634676313785225	0.634989247311828	0.633960731211916	0.634179487179487	0.633514007308161	0.634872389791183	0.634916943521595	0.634740466101695	0.635807106598985	0.634405458089669	0.634442361761949	0.634918772563177	0.634342906875544	0.634861344537815	0.633813972380179	0.634465408805031	0.634674533688618	0.635478036175711	0.633579362235758	0.635402018795684	0.634375634517766	0.634906157392163	0.633376082077589	0.634014370509216	0.634608589704538	0.634731054977712	0.634235567159849	0.635168603003684	0.633964562569214	0.633115863562534	0.635010593220339	0.635230689476413	0.635086294416244	0.634393336648434	0.634349415204678	0.634154323936933	0.635243673851921	0.634351724137931	0.633955324909747	0.634674346477625	0.633925152306353	0.634759564009404	0.634629279563117	0.634007846376213	0.634534010152284	0.634148192530457	0.634332874828061	0.633914136530652	0.634603083952027	0.634153701968135	0.634391729739708	0.634338970721949	0.634694499193693	0.634496822033898	0.634794639749391	0.634957103637611	0.634203045685279	0.634402536715621	0.634194929206454	0.634262508122157	0.63418563642193	0.634408227848101	0.634714151827554	0.634461752004935	0.634663417605848	0.634660048134777	0.634118258802555	0.634332892998679	0.634178390137781	0.634377239501218	0.634489304434056	0.634757036829576	0.634282154229544	0.634298425735797	0.634544470014891	0.634212076583211	0.634266984505364	0.634428140966854	0.634376620010368	0.634484483200821	0.634394670050761	0.634174830444612	0.634457981103928	0.634433915825744	0.634381091617934	63.4618082194494
PWY.5022..4.aminobutanoate.degradation.V	0.824756097560976	0.821524390243902	0.821138211382114	0.82140243902439	0.817243902439024	0.821666666666667	0.823565217391304	0.823363774733638	0.821732070365359	0.822192448233861	0.820454042081949	0.822771573604061	0.822061855670103	0.820174064403829	0.822818846466288	0.821553693830922	0.82105376344086	0.821090047393365	0.821358974358974	0.822241169305725	0.822151972157773	0.821782945736434	0.820709745762712	0.821263959390863	0.821291423001949	0.821850984067479	0.821078519855596	0.822293298520453	0.821163865546218	0.822632006498781	0.821485849056604	0.821286638751427	0.822421557770395	0.822454317448943	0.821722937695788	0.821644670050761	0.822584787619361	0.822516832318051	0.820852858481725	0.822586049345111	0.821833580980683	0.822053959965187	0.820425049589119	0.821331672203765	0.822005955603682	0.821808792372881	0.821498185588388	0.822005076142132	0.822247637991049	0.821108674463938	0.822388915432394	0.821590909090909	0.821967816091954	0.821495938628159	0.821984935755428	0.821425152306353	0.822092327420389	0.821493383742911	0.821969853396655	0.822026395939086	0.821677651288196	0.821481627038711	0.82144652871785	0.821462021701885	0.821330834114339	0.82196787889976	0.821251136570285	0.821716538254793	0.821781426553672	0.821663766098155	0.821521962937543	0.822123519458545	0.821867489986649	0.821866973987488	0.821554580896686	0.821577428663033	0.821794303797468	0.821587004061231	0.821639420111043	0.821946390496497	0.821753910950662	0.821472292378547	0.821558784676354	0.82177955039884	0.821714203812527	0.821494545969684	0.821742052933763	0.821635054686418	0.821748117727584	0.821693515635576	0.821621368322399	0.821748112832737	0.821704441241976	0.821727579056506	0.821591433700949	0.821534263959391	0.82176965586536	0.821622327200398	0.821694560669456	0.821637426900585	82.1711943629323
PWY.5030..L.histidine.degradation.III	0.99719512195122	0.99719512195122	0.997682926829268	0.997378048780488	0.997926829268293	0.997621951219512	0.997408695652174	0.997458143074581	0.99744248985115	0.997637028014616	0.997685492801772	0.997390862944162	0.997563261480787	0.997258485639687	0.997709179528838	0.997646610814928	0.997541218637993	0.997684495599188	0.997538461538462	0.997606577344702	0.997569605568445	0.997591362126246	0.99749470338983	0.997624365482234	0.997524366471735	0.997563261480787	0.997671480144404	0.997563098346388	0.997773109243697	0.997696994313566	0.997574685534591	0.99740768937952	0.997596899224806	0.997592260838409	0.997448659937348	0.997502538071066	0.997537043134672	0.997646681628727	0.99766323024055	0.997471824550716	0.99754234769688	0.997574702639977	0.997452536129215	0.997513842746401	0.997628586897672	0.997579449152542	0.99760756868844	0.997593908629442	0.997523620089508	0.997534113060429	0.997541806020067	0.997502343017807	0.997473563218391	0.997685018050541	0.997509968985379	0.997543516100957	0.997548621500321	0.997565637471119	0.997687383852984	0.997518781725888	0.997563411224286	0.997588917272549	0.997602011216399	0.997584237578527	0.997529522024367	0.997524460033229	0.997541371158392	0.997563160723885	0.997535310734463	0.997547859380439	0.997628689087165	0.997502538071066	0.997563417890521	0.997538689496213	0.997551981806368	0.997555306187881	0.99759335443038	0.997508591065292	0.997561690314621	0.997555589399939	0.997558664259928	0.997547169811321	0.997566417143696	0.997537345902828	0.997564855955282	0.997557727723474	0.997560565747094	0.997570261664129	0.997548254620123	0.997559225666712	0.99756861695006	0.997593696199179	0.997544870955064	0.997549248315189	0.997562195434727	0.997578680203046	0.997563426274805	0.997567130780706	0.997562146197391	0.997563352826511	99.755576139432
PWY.5083..NAD.NADH.phosphorylation.and.dephosphorylation	0.582926829268293	0.580182926829268	0.585813008130081	0.577408536585366	0.577609756097561	0.583455284552846	0.578591304347826	0.581598173515982	0.581014884979702	0.580572472594397	0.579833887043189	0.580639593908629	0.580506091846298	0.581697127937337	0.581892770105605	0.579268849961919	0.583096774193548	0.583155044008125	0.581602564102564	0.581656516443362	0.582192575406033	0.581528239202658	0.5803125	0.581248730964467	0.581018518518518	0.582085285848172	0.581881768953069	0.583276762402089	0.583281512605042	0.581872461413485	0.58189465408805	0.582074609821089	0.582240679217423	0.58145109279828	0.580278454577097	0.581868020304569	0.581521238063879	0.580330234049375	0.581577631990003	0.581861102650015	0.581375928677563	0.58124456048738	0.58189572116747	0.581389811738649	0.581681104493774	0.582155720338983	0.581153447382063	0.582555837563452	0.581409746394828	0.581269493177388	0.581414237935977	0.581813495782568	0.581701149425287	0.581692238267148	0.581984935755428	0.58141862489121	0.581581534515922	0.581510186935518	0.581973983068346	0.580743147208122	0.580587177950869	0.581118097858125	0.58124153935409	0.581818008756901	0.580650421743205	0.581580210448588	0.580783778868885	0.581144956101057	0.581892655367232	0.582029237730595	0.581746739876458	0.582147208121827	0.581413551401869	0.581338491932828	0.581601689408707	0.581906059634498	0.581568037974683	0.581165260855983	0.581728871067242	0.581637222053	0.581615523465704	0.581308869410192	0.581561720240716	0.58167367657723	0.58136161674072	0.581515795438447	0.581632824534379	0.581283400249204	0.581759069130732	0.581382157844863	0.581349578256795	0.581447490398623	0.581650727105987	0.581757387247278	0.581424724288279	0.581586294416244	0.581528510424516	0.581568871208354	0.581562884568053	0.581505847953216	58.1478595605385
PWY.5088..L.glutamate.degradation.VIII..to.propanoate.	0.221707317073171	0.228414634146341	0.229065040650407	0.224207317073171	0.223390243902439	0.223882113821138	0.224730434782609	0.227488584474886	0.227631935047361	0.22584652862363	0.224141749723145	0.226609137055838	0.226007497656982	0.225752828546562	0.227603574329813	0.224577303884235	0.226888888888889	0.226946513202437	0.226974358974359	0.225316686967113	0.227436194895592	0.226234772978959	0.225354872881356	0.226157360406091	0.226608187134503	0.225829428303655	0.225703971119134	0.226675369886858	0.227491596638655	0.226490658001625	0.225959119496855	0.225321659687857	0.227729789590255	0.226904335363669	0.226453184824226	0.226666666666667	0.226898254856767	0.227127284386021	0.225754451733833	0.227219007005787	0.225491827637444	0.226507107629823	0.226018702181921	0.226118493909192	0.226415809420682	0.226665783898305	0.226226023846553	0.226763959390863	0.22704375932372	0.225197368421053	0.226629240324893	0.226593252108716	0.226448275862069	0.227120938628159	0.226247230837395	0.226560052219321	0.225697798674931	0.225887418609536	0.22649184389841	0.225815228426396	0.22623527062113	0.225779131460012	0.225954360858635	0.226190748143918	0.225992502343018	0.226505445818719	0.226099290780142	0.22597921519441	0.226574858757062	0.226482770623042	0.226606039807824	0.226142131979695	0.226578771695594	0.226447151794534	0.226197205977908	0.226266431548573	0.22593829113924	0.225899718837863	0.226139728562616	0.226349375571124	0.226099578820698	0.226015450898826	0.226254219873771	0.226263959390863	0.22626200372653	0.226183595410115	0.226340848620641	0.226375467257372	0.226261464750171	0.226175714092324	0.226310081670906	0.226286584558337	0.226254421590462	0.226220839813375	0.226199025391126	0.226281725888325	0.226254709871891	0.226264296369965	0.226217080974649	0.22624269005848	22.6222611704762
PWY.5097..L.lysine.biosynthesis.VI	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	100
PWY.5100..pyruvate.fermentation.to.acetate.and.lactate.II	0.999756097560976	0.999634146341463	0.999837398373984	0.999725609756098	0.999731707317073	0.999776422764228	0.999860869565217	0.999756468797565	0.999634641407307	0.999805115712546	0.999789590254706	0.999817258883249	0.999765698219306	0.999695387293299	0.999723801787165	0.99975628332064	0.999799283154122	0.999715639810427	0.999724358974359	0.999786845310597	0.999791183294664	0.999767441860465	0.999756355932203	0.999781725888325	0.999746588693957	0.999737582005623	0.999769855595668	0.999778067885117	0.999731092436975	0.999752233956133	0.999744496855346	0.999771602588504	0.999741602067183	0.99981010390541	0.999794639749391	0.999763113367174	0.999759631215015	0.999737095222828	0.999746954076851	0.999780688394761	0.999750371471025	0.99976501305483	0.999750637574384	0.999778516057586	0.999772604223064	0.999745762711864	0.999740798341109	0.999738578680203	0.999743908503232	0.999751461988304	0.999744386048734	0.99973992502343	0.999751724137931	0.999756317689531	0.999743021710235	0.99977589208007	0.999760632613806	0.999764755303508	0.999770803221144	0.99977461928934	0.999746355102856	0.999744547062291	0.999733127054728	0.999763944412717	0.999745079662605	0.999741554365885	0.999758137843244	0.999749148898047	0.999775776836158	0.999768534632788	0.999759780370625	0.99975972927242	0.999756341789052	0.999756338491933	0.9997579597141	0.999748316768195	0.999748417721519	0.999761012183693	0.999757865515114	0.99973804447152	0.999756317689531	0.999753379884118	0.999759283722296	0.999763596809282	0.999742009459653	0.999759172687349	0.99975073519115	0.999749411601828	0.999748117727584	0.999756328685529	0.999753648413442	0.999751026354125	0.999756321236735	0.999752462415759	0.99976275968197	0.99975	0.999761366490831	0.999753853804078	0.999756337681516	0.999756335282651	99.9756368863082
PWY.5101..L.isoleucine.biosynthesis.II	0.992682926829268	0.993292682926829	0.992560975609756	0.992835365853659	0.993780487804878	0.992662601626016	0.993217391304348	0.99324200913242	0.993044654939107	0.993020706455542	0.993510520487265	0.993055837563452	0.993139643861293	0.993394255874674	0.99302193338749	0.993069306930693	0.993362007168459	0.992972241029113	0.992820512820513	0.992844092570037	0.992998839907193	0.992956810631229	0.992870762711864	0.993380710659899	0.993104288499025	0.992867853795689	0.993131768953069	0.992819843342037	0.993210084033613	0.992973192526401	0.993270440251572	0.99283212790255	0.993148763381322	0.993160157649588	0.993132613992343	0.992961082910321	0.993058939743168	0.992859890990702	0.99300218681662	0.992975936643314	0.993132243684993	0.993069335654192	0.993037687730235	0.993175526024363	0.99306984298863	0.992989936440678	0.993138932089165	0.993086294416244	0.993033316757832	0.992938596491228	0.993086478738653	0.993200562324274	0.993096551724138	0.993102436823105	0.99306158617634	0.993043951261967	0.993034836503526	0.993066582650704	0.993043568036341	0.993055837563452	0.992975833832634	0.992951463941835	0.993103848385225	0.992935465448315	0.992995313964386	0.99309211740816	0.992936897617749	0.993126679806486	0.992992584745763	0.993116950922381	0.993085106382979	0.992966159052453	0.993157543391188	0.993019427066184	0.993175763482781	0.993111574222507	0.993101265822785	0.992983442674164	0.993086057988896	0.993123667377399	0.993091155234657	0.993090179765265	0.993030970204022	0.993070340826686	0.99305862118389	0.992999008358124	0.993090603556925	0.993041672435276	0.99305954825462	0.993041830242318	0.993104833311019	0.993034035227122	0.993072186558365	0.993071539657854	0.993081559374199	0.993044416243655	0.993036925395629	0.993054450522128	0.99306177701206	0.993055555555556	99.30593892605
PWY.5103..L.isoleucine.biosynthesis.III	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	100
PWY.5104..L.isoleucine.biosynthesis.IV	0.996951219512195	0.995487804878049	0.996707317073171	0.996554878048781	0.996560975609756	0.996910569105691	0.996747826086957	0.996773211567732	0.99638700947226	0.996638246041413	0.996578073089701	0.996527918781726	0.996691658856607	0.996657963446475	0.996490658001625	0.996671744097487	0.996437275985663	0.996594448205823	0.996525641025641	0.996668696711328	0.996606728538283	0.99656146179402	0.996610169491525	0.996873096446701	0.996530214424951	0.996541705716963	0.996719314079422	0.996610095735422	0.996600840336134	0.996612510154346	0.996670597484277	0.996627331556909	0.996681432262828	0.99663919742028	0.996599373477202	0.996619289340102	0.99658873888706	0.996476434754729	0.996572945954389	0.996682911970758	0.996570579494799	0.996594139831738	0.996627939926325	0.996506090808416	0.996640498105035	0.996570444915254	0.9967055469155	0.996517766497462	0.996616111387369	0.996593567251462	0.996605351170569	0.99662839737582	0.996577011494253	0.996660649819495	0.99657288435977	0.996590513489991	0.996569779867493	0.996645662675908	0.996638447243444	0.99658883248731	0.996572798082684	0.996571035566909	0.996615741636047	0.996573386636208	0.99656419868791	0.996582979508953	0.996593926168394	0.99659559218778	0.996604872881356	0.99661155586495	0.996564859299931	0.996517766497462	0.996557076101469	0.996593677971683	0.996559454191033	0.996603077909586	0.996590189873418	0.996629178381756	0.996645589142505	0.996591532135242	0.996632069795427	0.996551775367702	0.996621165419052	0.996610587382161	0.996575892217285	0.996594418472872	0.996615319983196	0.996585906133186	0.996569472963723	0.996575064302152	0.996603293613603	0.996576612369223	0.996605528625704	0.996592794193883	0.996601692741729	0.99658883248731	0.996597588545592	0.996571357533565	0.996597341865617	0.996588693957115	99.6596016372372
PWY.5121..superpathway.of.geranylgeranyl.diphosphate.biosynthesis.II..via.MEP.	0.809268292682927	0.801890243902439	0.808048780487805	0.805670731707317	0.805560975609756	0.80630081300813	0.808973913043478	0.806879756468798	0.805696887686062	0.806638246041413	0.805127353266888	0.808223350253807	0.80788191190253	0.807676240208877	0.808570268074736	0.805232292460015	0.807971326164875	0.807860528097495	0.805435897435897	0.80857490864799	0.806032482598608	0.806993355481728	0.806832627118644	0.807	0.807173489278752	0.807895970009372	0.806385379061372	0.806618798955614	0.807180672268908	0.807522339561332	0.807000786163522	0.806981347544728	0.806891842008121	0.808118953780007	0.806508875739645	0.80658883248731	0.806773131379651	0.807027893555627	0.806825991877538	0.807633262260128	0.806632986627043	0.806718885987815	0.806007367526211	0.807048726467331	0.808056307525717	0.806694915254237	0.806505961638154	0.807657360406091	0.806941819990055	0.806993177387914	0.806285236502628	0.807193064667291	0.806855172413793	0.807028429602888	0.806814355338946	0.806958224543081	0.806997221628553	0.807177063642092	0.806861449514764	0.807092385786802	0.807072099061314	0.80654352525054	0.8064552310965	0.807079763944413	0.806880974695408	0.807526306073472	0.806906710310966	0.807054291345637	0.807132768361582	0.806881308736512	0.807295813315031	0.807277495769882	0.80628170894526	0.806975633849193	0.807288823911631	0.807156139788394	0.807068037974684	0.806722899094033	0.80733497840839	0.806829119707585	0.807191636582431	0.806914277224781	0.806763540290621	0.807354604786077	0.806965744589365	0.807066156679416	0.806863184427951	0.806768655683234	0.807156741957563	0.807086774062542	0.807168295621904	0.807013640577407	0.807092886152234	0.806958268532919	0.806982559630675	0.806988578680203	0.80697437829691	0.80696046742914	0.807072360324883	0.807017543859649	80.6961127857636
